"Country","ISO 3166-1 alpha-3","Year","Total","Coal","Oil","Gas","Cement","Flaring","Other"
"Madagascar","MDG",1978,0.120510,0.003907,0.112860,0,0.003744,0,
"Madagascar","MDG",1979,0.130027,0.008009,0.118026,0,0.003992,0,
"Madagascar","MDG",1980,0.180366,0.007387,0.169906,0,0.003073,0,
"Madagascar","MDG",1981,0.111275,0.007959,0.101476,0,0.001840,0,
"Madagascar","MDG",1982,0.106994,0.007765,0.097455,0,0.001773,0,
"Madagascar","MDG",1983,0.066775,0.007566,0.057502,0,0.001707,0,
"Madagascar","MDG",1984,0.086507,0.001829,0.083048,0,0.001630,0,
"Madagascar","MDG",1985,0.102258,0.001067,0.099626,0,0.001565,0,
"Madagascar","MDG",1986,0.107391,0.004498,0.101389,0,0.001503,0,
"Madagascar","MDG",1987,0.117755,0.003019,0.112723,0,0.002014,0,
"Madagascar","MDG",1988,0.114734,0.004564,0.108238,0,0.001931,0,
"Madagascar","MDG",1989,0.080248,0.002870,0.075248,0,0.002130,0,
"Madagascar","MDG",1990,0.078234,0.002775,0.073386,0,0.002073,0,
"Madagascar","MDG",1991,0.082498,0.002693,0.077797,0,0.002008,0,
"Madagascar","MDG",1992,0.077702,0.002612,0.073144,0,0.001945,0,
"Madagascar","MDG",1993,0.077301,0.002814,0.072604,0,0.001883,0,
"Madagascar","MDG",1994,0.092841,0.002454,0.089172,0,0.001215,0,
"Madagascar","MDG",1995,0.092847,0.001849,0.089822,0,0.001175,0,
"Madagascar","MDG",1996,0.093631,0.001796,0.090584,0,0.001250,0,
"Madagascar","MDG",1997,0.109827,0.002231,0.106606,0,0.000989,0,
"Madagascar","MDG",1998,0.112164,0.002162,0.108832,0,0.001170,0,
"Madagascar","MDG",1999,0.115547,0.001398,0.112965,0,0.001184,0,
"Madagascar","MDG",2000,0.115144,0.001585,0.112288,0,0.001272,0,
"Madagascar","MDG",2001,0.103871,0.001538,0.101079,0,0.001253,0,
"Madagascar","MDG",2002,0.071587,0.001490,0.069397,0,0.000699,0,
"Madagascar","MDG",2003,0.094845,0.001447,0.088890,0,0.004508,0,
"Madagascar","MDG",2004,0.098063,0.001405,0.092951,0,0.003706,0,
"Madagascar","MDG",2005,0.091877,0.002340,0.086374,0,0.003163,0,
"Madagascar","MDG",2006,0.086168,0.002083,0.081042,0,0.003043,0,
"Madagascar","MDG",2007,0.086526,0.001287,0.079992,0,0.005247,0,
"Madagascar","MDG",2008,0.086770,0.001608,0.082162,0,0.003000,0,
"Madagascar","MDG",2009,0.080806,0.001735,0.076517,0,0.002553,0,
"Madagascar","MDG",2010,0.086137,0.004880,0.078418,0,0.002839,0,
"Madagascar","MDG",2011,0.106226,0.018171,0.084632,0,0.003423,0,
"Madagascar","MDG",2012,0.119489,0.030353,0.085307,0,0.003829,0,
"Madagascar","MDG",2013,0.135984,0.047842,0.084346,0,0.003795,0,
"Madagascar","MDG",2014,0.130404,0.042063,0.085941,0,0.002400,0,
"Madagascar","MDG",2015,0.129874,0.042315,0.085220,0,0.002339,0,
"Madagascar","MDG",2016,0.128139,0.040229,0.085631,0,0.002279,0,
"Madagascar","MDG",2017,0.157393,0.055724,0.098707,0,0.002961,0,
"Madagascar","MDG",2018,0.142377,0.046267,0.093079,0,0.003031,0,
"Madagascar","MDG",2019,0.156139,0.050878,0.102023,0,0.003237,0,
"Madagascar","MDG",2020,0.141738,0.048388,0.090192,0,0.003158,0,
"Madagascar","MDG",2021,0.146784,0.050775,0.092927,0,0.003082,0,
"Malawi","MWI",1750,,,,,,,
"Malawi","MWI",1751,,,,,,,
"Malawi","MWI",1752,,,,,,,
"Malawi","MWI",1753,,,,,,,
"Malawi","MWI",1754,,,,,,,
"Malawi","MWI",1755,,,,,,,
"Malawi","MWI",1756,,,,,,,
"Malawi","MWI",1757,,,,,,,
"Malawi","MWI",1758,,,,,,,
"Malawi","MWI",1759,,,,,,,
"Malawi","MWI",1760,,,,,,,
"Malawi","MWI",1761,,,,,,,
"Malawi","MWI",1762,,,,,,,
"Malawi","MWI",1763,,,,,,,
"Malawi","MWI",1764,,,,,,,
"Malawi","MWI",1765,,,,,,,
"Malawi","MWI",1766,,,,,,,
"Malawi","MWI",1767,,,,,,,
"Malawi","MWI",1768,,,,,,,
"Malawi","MWI",1769,,,,,,,
"Malawi","MWI",1770,,,,,,,
"Malawi","MWI",1771,,,,,,,
"Malawi","MWI",1772,,,,,,,
"Malawi","MWI",1773,,,,,,,
"Malawi","MWI",1774,,,,,,,
"Malawi","MWI",1775,,,,,,,
"Malawi","MWI",1776,,,,,,,
"Malawi","MWI",1777,,,,,,,
"Malawi","MWI",1778,,,,,,,
"Malawi","MWI",1779,,,,,,,
"Malawi","MWI",1780,,,,,,,
"Malawi","MWI",1781,,,,,,,
"Malawi","MWI",1782,,,,,,,
"Malawi","MWI",1783,,,,,,,
"Malawi","MWI",1784,,,,,,,
"Malawi","MWI",1785,,,,,,,
"Malawi","MWI",1786,,,,,,,
"Malawi","MWI",1787,,,,,,,
"Malawi","MWI",1788,,,,,,,
"Malawi","MWI",1789,,,,,,,
"Malawi","MWI",1790,,,,,,,
"Malawi","MWI",1791,,,,,,,
"Malawi","MWI",1792,,,,,,,
"Malawi","MWI",1793,,,,,,,
"Malawi","MWI",1794,,,,,,,
"Malawi","MWI",1795,,,,,,,
"Malawi","MWI",1796,,,,,,,
"Malawi","MWI",1797,,,,,,,
"Malawi","MWI",1798,,,,,,,
"Malawi","MWI",1799,,,,,,,
"Malawi","MWI",1800,,,,,,,
"Malawi","MWI",1801,,,,,,,
"Malawi","MWI",1802,,,,,,,
"Malawi","MWI",1803,,,,,,,
"Malawi","MWI",1804,,,,,,,
"Malawi","MWI",1805,,,,,,,
"Malawi","MWI",1806,,,,,,,
"Malawi","MWI",1807,,,,,,,
"Malawi","MWI",1808,,,,,,,
"Malawi","MWI",1809,,,,,,,
"Malawi","MWI",1810,,,,,,,
"Malawi","MWI",1811,,,,,,,
"Malawi","MWI",1812,,,,,,,
"Malawi","MWI",1813,,,,,,,
"Malawi","MWI",1814,,,,,,,
"Malawi","MWI",1815,,,,,,,
"Malawi","MWI",1816,,,,,,,
"Malawi","MWI",1817,,,,,,,
"Malawi","MWI",1818,,,,,,,
"Malawi","MWI",1819,,,,,,,
"Malawi","MWI",1820,,,,,,,
"Malawi","MWI",1821,,,,,,,
"Malawi","MWI",1822,,,,,,,
"Malawi","MWI",1823,,,,,,,
"Malawi","MWI",1824,,,,,,,
"Malawi","MWI",1825,,,,,,,
"Malawi","MWI",1826,,,,,,,
"Malawi","MWI",1827,,,,,,,
"Malawi","MWI",1828,,,,,,,
"Malawi","MWI",1829,,,,,,,
"Malawi","MWI",1830,,,,,,,
"Malawi","MWI",1831,,,,,,,
"Malawi","MWI",1832,,,,,,,
"Malawi","MWI",1833,,,,,,,
"Malawi","MWI",1834,,,,,,,
"Malawi","MWI",1835,,,,,,,
"Malawi","MWI",1836,,,,,,,
"Malawi","MWI",1837,,,,,,,
"Malawi","MWI",1838,,,,,,,
"Malawi","MWI",1839,,,,,,,
"Malawi","MWI",1840,,,,,,,
"Malawi","MWI",1841,,,,,,,
"Malawi","MWI",1842,,,,,,,
"Malawi","MWI",1843,,,,,,,
"Malawi","MWI",1844,,,,,,,
"Malawi","MWI",1845,,,,,,,
"Malawi","MWI",1846,,,,,,,
"Malawi","MWI",1847,,,,,,,
"Malawi","MWI",1848,,,,,,,
"Malawi","MWI",1849,,,,,,,
"Malawi","MWI",1850,,,,,,,
"Malawi","MWI",1851,,,,,,,
"Malawi","MWI",1852,,,,,,,
"Malawi","MWI",1853,,,,,,,
"Malawi","MWI",1854,,,,,,,
"Malawi","MWI",1855,,,,,,,
"Malawi","MWI",1856,,,,,,,
"Malawi","MWI",1857,,,,,,,
"Malawi","MWI",1858,,,,,,,
"Malawi","MWI",1859,,,,,,,
"Malawi","MWI",1860,,,,,,,
"Malawi","MWI",1861,,,,,,,
"Malawi","MWI",1862,,,,,,,
"Malawi","MWI",1863,,,,,,,
"Malawi","MWI",1864,,,,,,,
"Malawi","MWI",1865,,,,,,,
"Malawi","MWI",1866,,,,,,,
"Malawi","MWI",1867,,,,,,,
"Malawi","MWI",1868,,,,,,,
"Malawi","MWI",1869,,,,,,,
"Malawi","MWI",1870,,,,,,,
"Malawi","MWI",1871,,,,,,,
"Malawi","MWI",1872,,,,,,,
"Malawi","MWI",1873,,,,,,,
"Malawi","MWI",1874,,,,,,,
"Malawi","MWI",1875,,,,,,,
"Malawi","MWI",1876,,,,,,,
"Malawi","MWI",1877,,,,,,,
"Malawi","MWI",1878,,,,,,,
"Malawi","MWI",1879,,,,,,,
"Malawi","MWI",1880,,,,,,,
"Malawi","MWI",1881,,,,,,,
"Malawi","MWI",1882,,,,,,,
"Malawi","MWI",1883,,,,,,,
"Malawi","MWI",1884,,,,,,,
"Malawi","MWI",1885,,,,,,,
"Malawi","MWI",1886,,,,,,,
"Malawi","MWI",1887,,,,,,,
"Malawi","MWI",1888,,,,,,,
"Malawi","MWI",1889,,,,,,,
"Malawi","MWI",1890,,,,,,,
"Malawi","MWI",1891,,,,,,,
"Malawi","MWI",1892,,,,,,,
"Malawi","MWI",1893,,,,,,,
"Malawi","MWI",1894,,,,,,,
"Malawi","MWI",1895,,,,,,,
"Malawi","MWI",1896,,,,,,,
"Malawi","MWI",1897,,,,,,,
"Malawi","MWI",1898,,,,,,,
"Malawi","MWI",1899,,,,,,,
"Malawi","MWI",1900,,,,,,,
"Malawi","MWI",1901,,,,,,,
"Malawi","MWI",1902,,,,,,,
"Malawi","MWI",1903,,,,,,,
"Malawi","MWI",1904,,,,,,,
"Malawi","MWI",1905,,,,,,,
"Malawi","MWI",1906,,,,,,,
"Malawi","MWI",1907,,,,,,,
"Malawi","MWI",1908,,,,,,,
"Malawi","MWI",1909,,,,,,,
"Malawi","MWI",1910,,,,,,,
"Malawi","MWI",1911,,,,,,,
"Malawi","MWI",1912,,,,,,,
"Malawi","MWI",1913,,,,,,,
"Malawi","MWI",1914,,,,,,,
"Malawi","MWI",1915,,,,,,,
"Malawi","MWI",1916,,,,,,,
"Malawi","MWI",1917,,,,,,,
"Malawi","MWI",1918,,,,,,,
"Malawi","MWI",1919,,,,,,,
"Malawi","MWI",1920,,,,,,,
"Malawi","MWI",1921,,,,,,,
"Malawi","MWI",1922,,,,,,,
"Malawi","MWI",1923,,,,,,,
"Malawi","MWI",1924,,,,,,,
"Malawi","MWI",1925,,,,,,,
"Malawi","MWI",1926,,,,,,,
"Malawi","MWI",1927,,,,,,,
"Malawi","MWI",1928,,,,,,,
"Malawi","MWI",1929,,,,,,,
"Malawi","MWI",1930,,,,,,,
"Malawi","MWI",1931,,,,,,,
"Malawi","MWI",1932,,,,,,,
"Malawi","MWI",1933,,,,,,,
"Malawi","MWI",1934,,,,,,,
"Malawi","MWI",1935,,,,,,,
"Malawi","MWI",1936,,,,,,,
"Malawi","MWI",1937,,,,,,,
"Malawi","MWI",1938,,,,,,,
"Malawi","MWI",1939,,,,,,,
"Malawi","MWI",1940,,,,,,,
"Malawi","MWI",1941,,,,,,,
"Malawi","MWI",1942,,,,,,,
"Malawi","MWI",1943,,,,,,,
"Malawi","MWI",1944,,,,,,,
"Malawi","MWI",1945,,,,,,,
"Malawi","MWI",1946,,,,,,,
"Malawi","MWI",1947,,,,,,,
"Malawi","MWI",1948,,,,,,,
"Malawi","MWI",1949,,,,,,,
"Malawi","MWI",1950,0.079516,0.062283,0.015078,0,0.002154,0,
"Malawi","MWI",1951,0.086179,0.062203,0.021661,0,0.002316,0,
"Malawi","MWI",1952,0.095189,0.067760,0.024094,0,0.003335,0,
"Malawi","MWI",1953,0.101795,0.070968,0.026641,0,0.004186,0,
"Malawi","MWI",1954,0.109766,0.075912,0.028840,0,0.005014,0,
"Malawi","MWI",1955,0.126883,0.088476,0.032273,0,0.006133,0,
"Malawi","MWI",1956,0.135468,0.089993,0.038593,0,0.006883,0,
"Malawi","MWI",1957,0.136452,0.089951,0.038690,0,0.007811,0,
"Malawi","MWI",1958,0.119198,0.070534,0.040217,0,0.008446,0,
"Malawi","MWI",1959,0.129965,0.083436,0.040058,0,0.006470,0,
"Malawi","MWI",1960,0.121054,0.075196,0.039578,0,0.006280,0,
"Malawi","MWI",1961,0.100674,0.058324,0.038040,0,0.004310,0,
"Malawi","MWI",1962,0.094920,0.052759,0.038391,0,0.003770,0,
"Malawi","MWI",1963,0.089044,0.048203,0.037347,0,0.003495,0,
"Malawi","MWI",1964,0.082609,0.041320,0.037647,0,0.003643,0,
"Malawi","MWI",1965,0.085095,0.043906,0.037634,0,0.003555,0,
"Malawi","MWI",1966,0.102251,0.049835,0.047212,0,0.005203,0,
"Malawi","MWI",1967,0.085252,0.033264,0.046911,0,0.005076,0,
"Malawi","MWI",1968,0.088147,0.028851,0.052755,0,0.006541,0,
"Malawi","MWI",1969,0.084371,0.018855,0.057385,0,0.008131,0,
"Malawi","MWI",1970,0.098174,0.025350,0.065752,0,0.007072,0,
"Malawi","MWI",1971,0.105789,0.025496,0.073396,0,0.006897,0,
"Malawi","MWI",1972,0.112133,0.028807,0.075807,0,0.007519,0,
"Malawi","MWI",1973,0.114332,0.029876,0.075783,0,0.008673,0,
"Malawi","MWI",1974,0.106977,0.027119,0.071365,0,0.008494,0,
"Malawi","MWI",1975,0.109544,0.035384,0.064525,0,0.009635,0,
"Malawi","MWI",1976,0.106970,0.030319,0.068722,0,0.007929,0,
"Malawi","MWI",1977,0.113349,0.026770,0.078350,0,0.008229,0,
"Malawi","MWI",1978,0.115060,0.025369,0.081182,0,0.008509,0,
"Malawi","MWI",1979,0.105295,0.015106,0.082177,0,0.008012,0,
"Malawi","MWI",1980,0.112965,0.027477,0.078923,0,0.006565,0,
"Malawi","MWI",1981,0.092263,0.019551,0.067030,0,0.005682,0,
"Malawi","MWI",1982,0.087164,0.023763,0.059947,0,0.003453,0,
"Malawi","MWI",1983,0.080992,0.016611,0.059697,0,0.004684,0,
"Malawi","MWI",1984,0.075342,0.014978,0.055916,0,0.004449,0,
"Malawi","MWI",1985,0.072580,0.011457,0.057763,0,0.003360,0,
"Malawi","MWI",1986,0.069338,0.009264,0.056050,0,0.004024,0,
"Malawi","MWI",1987,0.065177,0.008833,0.052557,0,0.003787,0,
"Malawi","MWI",1988,0.061361,0.005022,0.053151,0,0.003187,0,
"Malawi","MWI",1989,0.060841,0.003195,0.054312,0,0.003335,0,
"Malawi","MWI",1990,0.076827,0.018142,0.054425,0,0.004260,0,
"Malawi","MWI",1991,0.079192,0.015951,0.058238,0,0.005003,0,
"Malawi","MWI",1992,0.076976,0.015938,0.056506,0,0.004532,0,
"Malawi","MWI",1993,0.085051,0.016500,0.063491,0,0.005060,0,
"Malawi","MWI",1994,0.088089,0.016997,0.066179,0,0.004913,0,
"Malawi","MWI",1995,0.089269,0.016734,0.066935,0,0.005600,0,
"Malawi","MWI",1996,0.087101,0.017413,0.066098,0,0.003590,0,
"Malawi","MWI",1997,0.089430,0.017706,0.064924,0,0.006800,0,
"Malawi","MWI",1998,0.085632,0.016728,0.063841,0,0.005063,0,
"Malawi","MWI",1999,0.084027,0.013021,0.064105,0,0.006900,0,
"Malawi","MWI",2000,0.077073,0.015009,0.056448,0,0.005617,0,
"Malawi","MWI",2001,0.068760,0.010564,0.051858,0,0.006339,0,
"Malawi","MWI",2002,0.071801,0.015235,0.052856,0,0.003710,0,
"Malawi","MWI",2003,0.074733,0.013943,0.055469,0,0.005321,0,
"Malawi","MWI",2004,0.073501,0.012989,0.056681,0,0.003831,0,
"Malawi","MWI",2005,0.070936,0.012352,0.053428,0,0.005157,0,
"Malawi","MWI",2006,0.069878,0.011963,0.052302,0,0.005614,0,
"Malawi","MWI",2007,0.071833,0.011674,0.054843,0,0.005316,0,
"Malawi","MWI",2008,0.078292,0.010852,0.060877,0,0.006563,0,
"Malawi","MWI",2009,0.076437,0.009770,0.060418,0,0.006248,0,
"Malawi","MWI",2010,0.069650,0.011451,0.053273,0,0.004926,0,
"Malawi","MWI",2011,0.075279,0.016156,0.052810,0,0.006313,0,
"Malawi","MWI",2012,0.072655,0.013919,0.052846,0,0.005889,0,
"Malawi","MWI",2013,0.072580,0.013719,0.053275,0,0.005587,0,
"Malawi","MWI",2014,0.061939,0.012230,0.043360,0,0.006349,0,
"Malawi","MWI",2015,0.063246,0.013411,0.046290,0,0.003546,0,
"Malawi","MWI",2016,0.068619,0.011788,0.053469,0,0.003362,0,
"Malawi","MWI",2017,0.076073,0.011711,0.059789,0,0.004572,0,
"Malawi","MWI",2018,0.085484,0.012767,0.067823,0,0.004894,0,
"Malawi","MWI",2019,0.084429,0.011431,0.068007,0,0.004991,0,
"Malawi","MWI",2020,0.075946,0.010886,0.060200,0,0.004859,0,
"Malawi","MWI",2021,0.078040,0.011401,0.061905,0,0.004734,0,
"Malaysia","MYS",1750,,,,,,,
"Malaysia","MYS",1751,,,,,,,
"Malaysia","MYS",1752,,,,,,,
"Malaysia","MYS",1753,,,,,,,
"Malaysia","MYS",1754,,,,,,,
"Malaysia","MYS",1755,,,,,,,
"Malaysia","MYS",1756,,,,,,,
"Malaysia","MYS",1757,,,,,,,
"Malaysia","MYS",1758,,,,,,,
"Malaysia","MYS",1759,,,,,,,
"Malaysia","MYS",1760,,,,,,,
"Malaysia","MYS",1761,,,,,,,
"Malaysia","MYS",1762,,,,,,,
"Malaysia","MYS",1763,,,,,,,
"Malaysia","MYS",1764,,,,,,,
"Malaysia","MYS",1765,,,,,,,
"Malaysia","MYS",1766,,,,,,,
"Malaysia","MYS",1767,,,,,,,
"Malaysia","MYS",1768,,,,,,,
"Malaysia","MYS",1769,,,,,,,
"Malaysia","MYS",1770,,,,,,,
"Malaysia","MYS",1771,,,,,,,
"Malaysia","MYS",1772,,,,,,,
"Malaysia","MYS",1773,,,,,,,
"Malaysia","MYS",1774,,,,,,,
"Malaysia","MYS",1775,,,,,,,
"Malaysia","MYS",1776,,,,,,,
"Malaysia","MYS",1777,,,,,,,
"Malaysia","MYS",1778,,,,,,,
"Malaysia","MYS",1779,,,,,,,
"Malaysia","MYS",1780,,,,,,,
"Malaysia","MYS",1781,,,,,,,
"Malaysia","MYS",1782,,,,,,,
"Malaysia","MYS",1783,,,,,,,
"Malaysia","MYS",1784,,,,,,,
"Malaysia","MYS",1785,,,,,,,
"Malaysia","MYS",1786,,,,,,,
"Malaysia","MYS",1787,,,,,,,
"Malaysia","MYS",1788,,,,,,,
"Malaysia","MYS",1789,,,,,,,
"Malaysia","MYS",1790,,,,,,,
"Malaysia","MYS",1791,,,,,,,
"Malaysia","MYS",1792,,,,,,,
"Malaysia","MYS",1793,,,,,,,
"Malaysia","MYS",1794,,,,,,,
"Malaysia","MYS",1795,,,,,,,
"Malaysia","MYS",1796,,,,,,,
"Malaysia","MYS",1797,,,,,,,
"Malaysia","MYS",1798,,,,,,,
"Malaysia","MYS",1799,,,,,,,
"Malaysia","MYS",1800,,,,,,,
"Malaysia","MYS",1801,,,,,,,
"Malaysia","MYS",1802,,,,,,,
"Malaysia","MYS",1803,,,,,,,
"Malaysia","MYS",1804,,,,,,,
"Malaysia","MYS",1805,,,,,,,
"Malaysia","MYS",1806,,,,,,,
"Malaysia","MYS",1807,,,,,,,
"Malaysia","MYS",1808,,,,,,,
"Malaysia","MYS",1809,,,,,,,
"Malaysia","MYS",1810,,,,,,,
"Malaysia","MYS",1811,,,,,,,
"Malaysia","MYS",1812,,,,,,,
"Malaysia","MYS",1813,,,,,,,
"Malaysia","MYS",1814,,,,,,,
"Malaysia","MYS",1815,,,,,,,
"Malaysia","MYS",1816,,,,,,,
"Malaysia","MYS",1817,,,,,,,
"Malaysia","MYS",1818,,,,,,,
"Malaysia","MYS",1819,,,,,,,
"Malaysia","MYS",1820,,,,,,,
"Malaysia","MYS",1821,,,,,,,
"Malaysia","MYS",1822,,,,,,,
"Malaysia","MYS",1823,,,,,,,
"Malaysia","MYS",1824,,,,,,,
"Malaysia","MYS",1825,,,,,,,
"Malaysia","MYS",1826,,,,,,,
"Malaysia","MYS",1827,,,,,,,
"Malaysia","MYS",1828,,,,,,,
"Malaysia","MYS",1829,,,,,,,
"Malaysia","MYS",1830,,,,,,,
"Malaysia","MYS",1831,,,,,,,
"Malaysia","MYS",1832,,,,,,,
"Malaysia","MYS",1833,,,,,,,
"Malaysia","MYS",1834,,,,,,,
"Malaysia","MYS",1835,,,,,,,
"Malaysia","MYS",1836,,,,,,,
"Malaysia","MYS",1837,,,,,,,
"Malaysia","MYS",1838,,,,,,,
"Malaysia","MYS",1839,,,,,,,
"Malaysia","MYS",1840,,,,,,,
"Malaysia","MYS",1841,,,,,,,
"Malaysia","MYS",1842,,,,,,,
"Malaysia","MYS",1843,,,,,,,
"Malaysia","MYS",1844,,,,,,,
"Malaysia","MYS",1845,,,,,,,
"Malaysia","MYS",1846,,,,,,,
"Malaysia","MYS",1847,,,,,,,
"Malaysia","MYS",1848,,,,,,,
"Malaysia","MYS",1849,,,,,,,
"Malaysia","MYS",1850,,,,,,,
"Malaysia","MYS",1851,,,,,,,
"Malaysia","MYS",1852,,,,,,,
"Malaysia","MYS",1853,,,,,,,
"Malaysia","MYS",1854,,,,,,,
"Malaysia","MYS",1855,,,,,,,
"Malaysia","MYS",1856,,,,,,,
"Malaysia","MYS",1857,,,,,,,
"Malaysia","MYS",1858,,,,,,,
"Malaysia","MYS",1859,,,,,,,
"Malaysia","MYS",1860,,,,,,,
"Malaysia","MYS",1861,,,,,,,
"Malaysia","MYS",1862,,,,,,,
"Malaysia","MYS",1863,,,,,,,
"Malaysia","MYS",1864,,,,,,,
"Malaysia","MYS",1865,,,,,,,
"Malaysia","MYS",1866,,,,,,,
"Malaysia","MYS",1867,,,,,,,
"Malaysia","MYS",1868,,,,,,,
"Malaysia","MYS",1869,,,,,,,
"Malaysia","MYS",1870,,,,,,,
"Malaysia","MYS",1871,,,,,,,
"Malaysia","MYS",1872,,,,,,,
"Malaysia","MYS",1873,,,,,,,
"Malaysia","MYS",1874,,,,,,,
"Malaysia","MYS",1875,,,,,,,
"Malaysia","MYS",1876,,,,,,,
"Malaysia","MYS",1877,,,,,,,
"Malaysia","MYS",1878,,,,,,,
"Malaysia","MYS",1879,,,,,,,
"Malaysia","MYS",1880,,,,,,,
"Malaysia","MYS",1881,,,,,,,
"Malaysia","MYS",1882,,,,,,,
"Malaysia","MYS",1883,,,,,,,
"Malaysia","MYS",1884,,,,,,,
"Malaysia","MYS",1885,,,,,,,
"Malaysia","MYS",1886,,,,,,,
"Malaysia","MYS",1887,,,,,,,
"Malaysia","MYS",1888,,,,,,,
"Malaysia","MYS",1889,,,,,,,
"Malaysia","MYS",1890,,,,,,,
"Malaysia","MYS",1891,,,,,,,
"Malaysia","MYS",1892,,,,,,,
"Malaysia","MYS",1893,,,,,,,
"Malaysia","MYS",1894,,,,,,,
"Malaysia","MYS",1895,,,,,,,
"Malaysia","MYS",1896,,,,,,,
"Malaysia","MYS",1897,,,,,,,
"Malaysia","MYS",1898,,,,,,,
"Malaysia","MYS",1899,,,,,,,
"Malaysia","MYS",1900,,,,,,,
"Malaysia","MYS",1901,,,,,,,
"Malaysia","MYS",1902,,,,,,,
"Malaysia","MYS",1903,,,,,,,
"Malaysia","MYS",1904,,,,,,,
"Malaysia","MYS",1905,,,,,,,
"Malaysia","MYS",1906,,,,,,,
"Malaysia","MYS",1907,,,,,,,
"Malaysia","MYS",1908,,,,,,,
"Malaysia","MYS",1909,,,,,,,
"Malaysia","MYS",1910,,,,,,,
"Malaysia","MYS",1911,,,,,,,
"Malaysia","MYS",1912,,,,,,,
"Malaysia","MYS",1913,,,,,,,
"Malaysia","MYS",1914,,,,,,,
"Malaysia","MYS",1915,,,,,,,
"Malaysia","MYS",1916,,,,,,,
"Malaysia","MYS",1917,,,,,,,
"Malaysia","MYS",1918,,,,,,,
"Malaysia","MYS",1919,,,,,,,
"Malaysia","MYS",1920,,,,,,,
"Malaysia","MYS",1921,,,,,,,
"Malaysia","MYS",1922,,,,,,,
"Malaysia","MYS",1923,,,,,,,
"Malaysia","MYS",1924,,,,,,,
"Malaysia","MYS",1925,,,,,,,
"Malaysia","MYS",1926,,,,,,,
"Malaysia","MYS",1927,,,,,,,
"Malaysia","MYS",1928,,,,,,,
"Malaysia","MYS",1929,,,,,,,
"Malaysia","MYS",1930,,,,,,,
"Malaysia","MYS",1931,,,,,,,
"Malaysia","MYS",1932,,,,,,,
"Malaysia","MYS",1933,,,,,,,
"Malaysia","MYS",1934,,,,,,,
"Malaysia","MYS",1935,,,,,,,
"Malaysia","MYS",1936,,,,,,,
"Malaysia","MYS",1937,,,,,,,
"Malaysia","MYS",1938,,,,,,,
"Malaysia","MYS",1939,,,,,,,
"Malaysia","MYS",1940,,,,,,,
"Malaysia","MYS",1941,,,,,,,
"Malaysia","MYS",1942,,,,,,,
"Malaysia","MYS",1943,,,,,,,
"Malaysia","MYS",1944,,,,,,,
"Malaysia","MYS",1945,,,,,,,
"Malaysia","MYS",1946,,,,,,,
"Malaysia","MYS",1947,,,,,,,
"Malaysia","MYS",1948,,,,,,,
"Malaysia","MYS",1949,,,,,,,
"Malaysia","MYS",1950,0.611991,0.065042,0.528208,0.018741,0,0,
"Malaysia","MYS",1951,0.853177,0.065982,0.770213,0.016982,0,0,
"Malaysia","MYS",1952,1.015569,0.057134,0.942303,0.016132,0,0,
"Malaysia","MYS",1953,1.009926,0.042759,0.947006,0.017806,0.002355,0,
"Malaysia","MYS",1954,1.060370,0.031544,1.005587,0.016476,0.006762,0,
"Malaysia","MYS",1955,1.094849,0.029385,1.034688,0.022581,0.008194,0,
"Malaysia","MYS",1956,1.083919,0.026636,1.027946,0.021915,0.007422,0,
"Malaysia","MYS",1957,0.489451,0.006629,0.455859,0.019377,0.007587,0,
"Malaysia","MYS",1958,0.518855,0.001487,0.491656,0.018338,0.007374,0,
"Malaysia","MYS",1959,0.418686,0.006739,0.381241,0.018292,0.012414,0,
"Malaysia","MYS",1960,0.536325,0.011683,0.487872,0.018692,0.018077,0,
"Malaysia","MYS",1961,0.580190,0.012251,0.531350,0.016335,0.020253,0,
"Malaysia","MYS",1962,0.573813,0.010564,0.527754,0.016286,0.019210,0,
"Malaysia","MYS",1963,0.679302,0.010677,0.635483,0.012385,0.020757,0,
"Malaysia","MYS",1964,0.837423,0.008704,0.791629,0.011191,0.025900,0,
"Malaysia","MYS",1965,0.921814,0.006451,0.864082,0.010887,0.040394,0,
"Malaysia","MYS",1966,1.052906,0.006669,0.988941,0.012161,0.045136,0,
"Malaysia","MYS",1967,1.056931,0.004971,0.994571,0.014530,0.042859,0,
"Malaysia","MYS",1968,1.072182,0.004850,1.006533,0.013803,0.046995,0,
"Malaysia","MYS",1969,0.908174,0.005826,0.835005,0.019664,0.047678,0,
"Malaysia","MYS",1970,1.415212,0.006042,1.334936,0.004265,0.049354,0.020614,
"Malaysia","MYS",1971,1.579010,0.014583,1.419760,0.015625,0.051614,0.077429,
"Malaysia","MYS",1972,1.657217,0.003054,1.473484,0.021035,0.053790,0.105855,
"Malaysia","MYS",1973,1.582361,0.011592,1.388739,0.020535,0.058160,0.103336,
"Malaysia","MYS",1974,1.680138,0.014223,1.352441,0.042021,0.061023,0.210430,
"Malaysia","MYS",1975,1.673717,0.005992,1.307226,0.049514,0.063417,0.247569,
"Malaysia","MYS",1976,2.006505,0.008000,1.579043,0.057230,0.074854,0.287379,
"Malaysia","MYS",1977,1.851296,0.009596,1.459132,0.051277,0.074909,0.256383,
"Malaysia","MYS",1978,1.854324,0.007302,1.530282,0.008471,0.090659,0.217610,
"Malaysia","MYS",1979,2.120848,0.010530,1.731683,0.009107,0.091491,0.278037,
